Original_file	Chromosome	SNP_pos	GWAS p-value	FDR_rejected	FDR_adjusted_p-value	Gene_start	Gene_end	Gene_orientation	Distance Gene	SNP relative position	target AGI	target element type	short symbol	long symbol	short description	long description
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3464235	5.61183872746e-09	1.000000	0.000830	3465964	3469248	+	1729	upstream	AT1G10520.1	mRNA	Pol{lambda}	DNA polymerase {lambda}	DNA polymerase lambda (POLL)	DNA polymerase lambda (POLL); FUNCTIONS IN: DNA binding, DNA-directed DNA polymerase activity, catalytic activity, nucleotidyltransferase activity; INVOLVED IN: DNA repair, DNA replication; LOCATED IN: intracellular; EXPRESSED IN: cultured cell; CONTAINS InterPro DOMAIN/s: Nucleotidyl transferase domain (InterPro:IPR002934), DNA-directed DNA polymerase, family X, beta-like (InterPro:IPR002008), DNA-directed DNA polymerase, family X, beta-like, N-terminal (InterPro:IPR010996), DNA polymerase lambda, fingers domain (InterPro:IPR018944), DNA polymerase family X, binding site (InterPro:IPR019843), DNA-directed DNA polymerase X (InterPro:IPR002054), BRCT (InterPro:IPR001357), DNA polymerase X (InterPro:IPR022312); Has 1887 Blast hits to 1879 proteins in 557 species: Archae - 50; Bacteria - 688; Metazoa - 533; Fungi - 209; Plants - 50; Viruses - 7; Other Eukaryotes - 350 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3464235	5.61183872746e-09	1.000000	0.000830	3460000	3461485	-	-2750	upstream	AT1G10500	gene	CPISCA	chloroplast-localized ISCA-like protein	None	ID=AT1G10500;Note=protein_coding_gene;Name=AT1G10500
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3464235	5.61183872746e-09	1.000000	0.000830	3460000	3461485	-	-2750	upstream	AT1G10500.1	mRNA	CPISCA	chloroplast-localized ISCA-like protein	chloroplast-localized ISCA-like protein	chloroplast-localized ISCA-like protein (CPISCA); CONTAINS InterPro DOMAIN/s: FeS cluster insertion, C-terminal, conserved site (InterPro:IPR017870), FeS cluster biogenesis (InterPro:IPR000361), FeS cluster insertion (InterPro:IPR016092); BEST Arabidopsis thaliana protein match is: Iron-sulphur cluster biosynthesis family protein (TAIR:AT5G03905.1); Has 10385 Blast hits to 10384 proteins in 1842 species: Archae - 43; Bacteria - 5944; Metazoa - 237; Fungi - 240; Plants - 172; Viruses - 0; Other Eukaryotes - 3749 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3469580	3471488	+	-5060	downstream	AT1G10522	gene	PRIN2	PLASTID REDOX INSENSITIVE 2	None	ID=AT1G10522;Note=protein_coding_gene;Name=AT1G10522
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3469636	3471488	+	-5004	downstream	AT1G10522.1	mRNA	PRIN2	PLASTID REDOX INSENSITIVE 2		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 24 Blast hits to 24 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3469580	3471483	+	-5060	downstream	AT1G10522.2	mRNA	PRIN2	PLASTID REDOX INSENSITIVE 2		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 24 Blast hits to 24 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3474515	3474765	+	-125	in gene	AT1G10538	pseudogene	None	None	None	ID=AT1G10538;Note=pseudogene;Name=AT1G10538
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3474515	3474765	+	-125	in gene	AT1G10538.1	pseudogenic_transcript	None	None		None
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3473459	3473602	+	-1181	downstream	sORF0199	sorf	None	None	None	sORF0199.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3471456	3472672	-	-1968	upstream	AT1G10530	gene	None	None	None	ID=AT1G10530;Note=protein_coding_gene;Name=AT1G10530
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3471456	3472672	-	-1968	upstream	AT1G10530.1	mRNA	None	None		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G60010.1); Has 143 Blast hits to 143 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 143; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3474864	3477927	-	3287	downstream	AT1G10540	gene	NAT8	nucleobase-ascorbate transporter 8	None	ID=AT1G10540;Note=protein_coding_gene;Name=AT1G10540
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3474640	1.21448932504e-07	1.000000	0.004856	3474864	3477927	-	3287	downstream	AT1G10540.1	mRNA	NAT8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8 (NAT8); FUNCTIONS IN: transmembrane transporter activity; INVOLVED IN: transport, transmembrane transport; LOCATED IN: membrane; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xanthine/uracil/vitamin C permease (InterPro:IPR006043); BEST Arabidopsis thaliana protein match is: nucleobase-ascorbate transporter 7 (TAIR:AT1G60030.1); Has 9247 Blast hits to 9232 proteins in 1900 species: Archae - 67; Bacteria - 7567; Metazoa - 351; Fungi - 128; Plants - 453; Viruses - 1; Other Eukaryotes - 680 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3474515	3474765	+	-1728	downstream	AT1G10538	pseudogene	None	None	None	ID=AT1G10538;Note=pseudogene;Name=AT1G10538
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3474515	3474765	+	-1728	downstream	AT1G10538.1	pseudogenic_transcript	None	None		None
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3473459	3473602	+	-2784	downstream	sORF0199	sorf	None	None	None	sORF0199.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3471456	3472672	-	-3571	upstream	AT1G10530	gene	None	None	None	ID=AT1G10530;Note=protein_coding_gene;Name=AT1G10530
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3471456	3472672	-	-3571	upstream	AT1G10530.1	mRNA	None	None		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G60010.1); Has 143 Blast hits to 143 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 143; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3474864	3477927	-	1684	in gene	AT1G10540	gene	NAT8	nucleobase-ascorbate transporter 8	None	ID=AT1G10540;Note=protein_coding_gene;Name=AT1G10540
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3474864	3477927	-	1684	in gene	AT1G10540.1	mRNA	NAT8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8 (NAT8); FUNCTIONS IN: transmembrane transporter activity; INVOLVED IN: transport, transmembrane transport; LOCATED IN: membrane; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xanthine/uracil/vitamin C permease (InterPro:IPR006043); BEST Arabidopsis thaliana protein match is: nucleobase-ascorbate transporter 7 (TAIR:AT1G60030.1); Has 9247 Blast hits to 9232 proteins in 1900 species: Archae - 67; Bacteria - 7567; Metazoa - 351; Fungi - 128; Plants - 453; Viruses - 1; Other Eukaryotes - 680 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3479153	3480988	-	4745	downstream	AT1G10550	gene	XTH33	xyloglucan:xyloglucosyl transferase 33	None	ID=AT1G10550;Note=protein_coding_gene;Name=AT1G10550
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476243	2.27676857962e-07	1.000000	0.005690	3479153	3480988	-	4745	downstream	AT1G10550.1	mRNA	XTH33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33 (XTH33); FUNCTIONS IN: hydrolase activity, acting on glycosyl bonds, hydrolase activity, hydrolyzing O-glycosyl compounds, xyloglucan:xyloglucosyl transferase activity; INVOLVED IN: plant-type cell wall modification involved in multidimensional cell growth; LOCATED IN: integral to plasma membrane; EXPRESSED IN: 14 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xyloglucan endotransglucosylase/hydrolase (InterPro:IPR016455), Xyloglucan endo-transglycosylase, C-terminal (InterPro:IPR010713), Concanavalin A-like lectin/glucanase, subgroup (InterPro:IPR013320), Concanavalin A-like lectin/glucanase (InterPro:IPR008985), Glycoside hydrolase, family 16 (InterPro:IPR000757); BEST Arabidopsis thaliana protein match is: xyloglucan endotransglucosylase/hydrolase 28 (TAIR:AT1G14720.1); Has 2022 Blast hits to 2008 proteins in 287 species: Archae - 0; Bacteria - 257; Metazoa - 0; Fungi - 351; Plants - 1343; Viruses - 0; Other Eukaryotes - 71 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3474515	3474765	+	-2049	downstream	AT1G10538	pseudogene	None	None	None	ID=AT1G10538;Note=pseudogene;Name=AT1G10538
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3474515	3474765	+	-2049	downstream	AT1G10538.1	pseudogenic_transcript	None	None		None
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3473459	3473602	+	-3105	downstream	sORF0199	sorf	None	None	None	sORF0199.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3471456	3472672	-	-3892	upstream	AT1G10530	gene	None	None	None	ID=AT1G10530;Note=protein_coding_gene;Name=AT1G10530
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3471456	3472672	-	-3892	upstream	AT1G10530.1	mRNA	None	None		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G60010.1); Has 143 Blast hits to 143 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 143; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3474864	3477927	-	1363	in gene	AT1G10540	gene	NAT8	nucleobase-ascorbate transporter 8	None	ID=AT1G10540;Note=protein_coding_gene;Name=AT1G10540
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3474864	3477927	-	1363	in gene	AT1G10540.1	mRNA	NAT8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8 (NAT8); FUNCTIONS IN: transmembrane transporter activity; INVOLVED IN: transport, transmembrane transport; LOCATED IN: membrane; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xanthine/uracil/vitamin C permease (InterPro:IPR006043); BEST Arabidopsis thaliana protein match is: nucleobase-ascorbate transporter 7 (TAIR:AT1G60030.1); Has 9247 Blast hits to 9232 proteins in 1900 species: Archae - 67; Bacteria - 7567; Metazoa - 351; Fungi - 128; Plants - 453; Viruses - 1; Other Eukaryotes - 680 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3479153	3480988	-	4424	downstream	AT1G10550	gene	XTH33	xyloglucan:xyloglucosyl transferase 33	None	ID=AT1G10550;Note=protein_coding_gene;Name=AT1G10550
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	3476564	2.39225852857e-08	1.000000	0.001594	3479153	3480988	-	4424	downstream	AT1G10550.1	mRNA	XTH33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33 (XTH33); FUNCTIONS IN: hydrolase activity, acting on glycosyl bonds, hydrolase activity, hydrolyzing O-glycosyl compounds, xyloglucan:xyloglucosyl transferase activity; INVOLVED IN: plant-type cell wall modification involved in multidimensional cell growth; LOCATED IN: integral to plasma membrane; EXPRESSED IN: 14 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xyloglucan endotransglucosylase/hydrolase (InterPro:IPR016455), Xyloglucan endo-transglycosylase, C-terminal (InterPro:IPR010713), Concanavalin A-like lectin/glucanase, subgroup (InterPro:IPR013320), Concanavalin A-like lectin/glucanase (InterPro:IPR008985), Glycoside hydrolase, family 16 (InterPro:IPR000757); BEST Arabidopsis thaliana protein match is: xyloglucan endotransglucosylase/hydrolase 28 (TAIR:AT1G14720.1); Has 2022 Blast hits to 2008 proteins in 287 species: Archae - 0; Bacteria - 257; Metazoa - 0; Fungi - 351; Plants - 1343; Viruses - 0; Other Eukaryotes - 71 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	22084145	7.04753252575e-07	1.000000	0.011208	22080789	22083651	+	-3356	downstream	AT1G59980	gene	GPS4	gravity persistence signal 4	None	ID=AT1G59980;Note=protein_coding_gene;Name=AT1G59980
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	22084145	7.04753252575e-07	1.000000	0.011208	22080789	22083651	+	-3356	downstream	AT1G59980.1	mRNA	GPS4	gravity persistence signal 4	ARG1-like 2	ARG1-like 2 (ARL2); FUNCTIONS IN: unfolded protein binding, heat shock protein binding; INVOLVED IN: protein folding; LOCATED IN: cellular_component unknown; EXPRESSED IN: embryo, leaf whorl, carpel, seed; EXPRESSED DURING: F mature embryo stage, petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; CONTAINS InterPro DOMAIN/s: Molecular chaperone, heat shock protein, Hsp40, DnaJ (InterPro:IPR015609), Heat shock protein DnaJ, N-terminal (InterPro:IPR001623), Heat shock protein DnaJ (InterPro:IPR003095), Heat shock protein DnaJ, conserved site (InterPro:IPR018253); BEST Arabidopsis thaliana protein match is: ARG1-like 1 (TAIR:AT1G24120.1); Has 25507 Blast hits to 25492 proteins in 3344 species: Archae - 188; Bacteria - 10073; Metazoa - 4427; Fungi - 2514; Plants - 2606; Viruses - 73; Other Eukaryotes - 5626 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	22084211	7.04753252575e-07	1.000000	0.011208	22080789	22083651	+	-3422	downstream	AT1G59980	gene	GPS4	gravity persistence signal 4	None	ID=AT1G59980;Note=protein_coding_gene;Name=AT1G59980
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	1	22084211	7.04753252575e-07	1.000000	0.011208	22080789	22083651	+	-3422	downstream	AT1G59980.1	mRNA	GPS4	gravity persistence signal 4	ARG1-like 2	ARG1-like 2 (ARL2); FUNCTIONS IN: unfolded protein binding, heat shock protein binding; INVOLVED IN: protein folding; LOCATED IN: cellular_component unknown; EXPRESSED IN: embryo, leaf whorl, carpel, seed; EXPRESSED DURING: F mature embryo stage, petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; CONTAINS InterPro DOMAIN/s: Molecular chaperone, heat shock protein, Hsp40, DnaJ (InterPro:IPR015609), Heat shock protein DnaJ, N-terminal (InterPro:IPR001623), Heat shock protein DnaJ (InterPro:IPR003095), Heat shock protein DnaJ, conserved site (InterPro:IPR018253); BEST Arabidopsis thaliana protein match is: ARG1-like 1 (TAIR:AT1G24120.1); Has 25507 Blast hits to 25492 proteins in 3344 species: Archae - 188; Bacteria - 10073; Metazoa - 4427; Fungi - 2514; Plants - 2606; Viruses - 73; Other Eukaryotes - 5626 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	10035920	8.30392539662e-09	1.000000	0.000830	10039234	10043066	-	7146	downstream	AT3G27190	gene	UKL2	uridine kinase-like 2	None	ID=AT3G27190;Note=protein_coding_gene;Name=AT3G27190
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	10035920	8.30392539662e-09	1.000000	0.000830	10039234	10043066	-	7146	downstream	AT3G27190.1	mRNA	UKL2	uridine kinase-like 2	uridine kinase-like 2	uridine kinase-like 2 (UKL2); FUNCTIONS IN: uracil phosphoribosyltransferase activity, phosphotransferase activity, alcohol group as acceptor, kinase activity, ATP binding; INVOLVED IN: biosynthetic process, metabolic process; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Phosphoribulokinase/uridine kinase (InterPro:IPR006083), Uridine kinase (InterPro:IPR000764); BEST Arabidopsis thaliana protein match is: uridine kinase/uracil phosphoribosyltransferase 1 (TAIR:AT5G40870.1); Has 12747 Blast hits to 12735 proteins in 2617 species: Archae - 215; Bacteria - 9790; Metazoa - 531; Fungi - 482; Plants - 585; Viruses - 2; Other Eukaryotes - 1142 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11138022	11138141	+	-2429	downstream	sORF4086	sorf	None	None	None	sORF4086.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11136006	11137849	-	-2602	upstream	AT3G29170	gene	None	None	None	ID=AT3G29170;Note=protein_coding_gene;Name=AT3G29170
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11136006	11137849	-	-2602	upstream	AT3G29170.1	mRNA	None	None	Eukaryotic protein of unknown function (DUF872)	Eukaryotic protein of unknown function (DUF872); CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0414, transmembrane (InterPro:IPR008590); BEST Arabidopsis thaliana protein match is: Eukaryotic protein of unknown function (DUF872) (TAIR:AT2G19350.1); Has 245 Blast hits to 245 proteins in 60 species: Archae - 0; Bacteria - 0; Metazoa - 137; Fungi - 0; Plants - 102; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11142520	11147668	-	7217	downstream	AT3G29175	transposable_element_gene	None	None	None	ID=AT3G29175;Note=transposable_element_gene;Name=AT3G29175
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11142520	11147668	-	7217	downstream	AT3G29175.1	mRNA_TE_gene	None	None	transposable element gene	Mutator-like transposase family, has a 3.8e-22 P-value blast match to GB:AAA21566 mudrA of transposon="MuDR" (MuDr-element) (Zea mays)
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11138920	11139072	-	-1379	upstream	sORF4087	sorf	None	None	None	sORF4087.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	3	11140451	3.1659180164e-07	1.000000	0.007033	11140078	11140212	-	-239	upstream	sORF4088	sorf	None	None	None	sORF4088.1;protein_coding
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	5	8509007	2.00695872122e-07	1.000000	0.005690	8503317	8506432	+	-5690	downstream	AT5G24775	transposable_element_gene	None	None	None	ID=AT5G24775;Note=transposable_element_gene;Name=AT5G24775
rh.maf0.05_emmax.pvals_pid_75_ABA2_Mean_TLRL.pvals	5	8509007	2.00695872122e-07	1.000000	0.005690	8503317	8506432	+	-5690	downstream	AT5G24775.1	mRNA_TE_gene	None	None	transposable element gene	CACTA-like transposase family (En/Spm), has a 1.6e-99 P-value blast match to GB:BAA20532 ORF of transposon Tdc1 (CACTA-element) (Daucus carota)
